0.285630,-0.834666,-2.214939
0.984840,-3.156353,-7.611085
0.312069,-2.060512,-5.954621
1.173213,3.422889,12.262347
-0.169684,-2.982795,-9.313370
0.826478,2.215392,7.792255
2.093801,1.923337,9.303473
-0.056433,-0.810700,-2.809171
0.340915,1.045276,4.322226
-0.411921,0.499767,0.748588
-0.454930,1.422537,3.569266
-0.547263,3.818366,10.339580
2.358257,-1.927108,-0.568283
1.691673,-1.710981,-2.096915
-1.397528,3.445022,7.083190
0.928034,-3.377774,-8.816425
0.429185,-0.818486,-1.439667
1.628219,0.194177,3.064473
-1.277328,2.705045,5.096576
0.063529,3.184392,10.123588
1.929223,0.821153,6.407099
0.662018,-3.022318,-8.214172
4.416918,0.880949,12.080939
1.885961,2.241901,11.554718
4.398188,0.576744,9.713398
2.721448,2.286972,12.426604
1.913830,-5.854186,-12.942738
1.203263,-1.250778,-1.655685
-1.154406,2.439078,3.872118
0.146704,-1.108804,-3.463541
1.513384,0.848010,6.015829
1.281539,2.851554,10.799553
1.234928,-0.982255,0.661913
0.507309,-0.813148,-1.431346
0.114539,-4.172702,-11.797951
-1.776268,0.157433,-3.241552
-0.890172,2.354243,5.229274
0.496283,4.761348,15.734901
-2.460201,0.571674,-3.395058
-1.656951,3.886872,7.543589
-0.842952,-1.195408,-4.164089
0.774729,-0.765888,-1.276141
-2.718527,3.067325,3.058804
-0.111040,2.337587,6.147559
-0.504025,-1.035907,-4.484201
0.409964,-2.131205,-6.156139
0.631029,-0.226761,0.898711
1.494858,-1.219406,-0.915412
-3.804014,-1.075483,-10.683431
-0.768517,0.933708,1.124317
1.319646,-1.155568,-1.949186
2.476825,2.267207,12.080828
-1.121245,1.346469,1.594196
-0.823831,1.604892,2.695473
-2.762189,-4.564935,-19.550974
-0.534795,-2.725475,-8.722348
3.010411,4.666563,20.371367
-1.901000,-2.599789,-11.710356
-1.099969,-0.559677,-3.797404
3.886962,-0.352505,5.935165
-2.291498,1.902074,1.507862
-4.212459,2.579232,-0.782840
-2.089694,0.803217,-1.233385
-3.602580,3.804930,3.071478
-3.156737,-0.754725,-8.593598
0.321976,-2.802784,-7.394994
-1.107587,-2.444469,-9.746663
-2.080081,-4.532332,-17.732567
-0.657866,1.930848,4.141305
0.788799,4.338509,14.604375
-3.274473,0.829202,-3.648565
2.358649,1.130759,7.566356
-1.853453,6.510242,15.698831
-1.786698,-0.939438,-5.372806
1.733624,-1.431180,-0.865881
1.135566,-0.925685,-0.261044
1.747690,-0.473842,2.695796
-0.232044,-1.888245,-6.859740
0.712224,1.060322,5.442300
0.606331,-0.151582,1.802570
-0.414881,-1.921600,-6.644042
-0.271682,-3.819004,-12.362274
-5.968617,0.230588,-11.253844
0.368762,-0.511941,-0.893948
-0.926082,-0.049777,-1.745093
0.840923,-1.160399,-2.233033
0.906450,-1.059121,-2.109595
2.455005,0.890068,8.687859
-1.589800,2.094883,3.245869
1.122183,1.237997,5.292110
1.726948,-1.519626,-1.351534
4.270741,-0.981823,5.084242
-0.947458,2.344943,4.728147
-1.006202,-1.207605,-5.530694
0.282291,1.649740,4.377107
-1.892431,1.561574,0.694178
1.251927,1.169904,4.867234
1.410985,0.485030,4.429683
-1.943767,0.009090,-3.685511
1.315501,-0.174478,3.021003
